time_us,rx_bytes,tx_bytes
1265889.0,553018680,553861944
1266469.6,553018680,553861944
1267049.9,553018680,553861944
1267630.4,553018680,553861944
1268210.8,553018680,553861944
1268792.1,553018680,553861944
1269374.6,553018680,553861944
1269955.9,553018680,553861944
1270536.6,553018680,553861944
1271117.9,553018680,553861944
1271699.1,553018680,553861944
1272279.5,553018680,553861944
1272859.9,553018680,553861944
1273443.9,553018680,553861944
1274025.1,553018680,553861944
1274606.7,553018680,553861944
1275187.1,553018680,553861944
1275767.0,553018680,553861944
1276346.6,553018680,553861944
1276926.3,553018680,553861944
1277507.6,553018680,553861944
1278089.1,553018680,553861944
1278669.9,553018680,553861944
1279249.7,553018680,553861944
1279832.2,553018680,553861944
1280412.5,553018680,553861944
1280992.5,553018680,553861944
1281572.8,553018680,553861944
1282154.1,553018680,553861944
1282735.4,553018680,553861944
1283317.4,553018680,553861944
1283897.9,553018680,553861944
1284481.2,553018680,553861944
1285061.7,553018680,553861944
1285642.3,553018680,553861944
1286224.7,553018680,553861944
1286807.0,553018680,553861944
1287389.0,553018680,553861944
1287968.8,553018680,553861944
1288549.0,553018680,553861944
1289129.6,553018680,553861944
1289710.2,553018680,553861944
1290292.8,553018680,553861944
1290872.8,553018680,553861944
1291455.5,553018680,553861944
1292036.4,553018680,553861944
1292618.1,553018680,553861944
1293200.0,553018680,553861944
1293781.8,553018680,553861944
1294366.2,553018680,553861944
1294948.3,553018680,553861944
1295529.3,553018680,553861944
1296109.8,553018680,553861944
1296690.9,553018680,553861944
1297271.8,553018680,553861944
1297851.5,553018680,553861944
1298433.0,553018680,553861944
1299014.3,553018680,553861944
1299595.8,553018680,553861944
1300176.4,553018680,553861944
1300757.1,553018680,553861944
1301338.7,553018680,553861944
1301919.8,553018680,553861944
1302500.1,553018680,553861944
1303081.8,553018680,553861944
1303662.7,553018680,553861944
1304243.0,553018680,553861944
1304823.5,553018680,553861944
1305405.9,553018680,553861944
1305987.3,553018680,553861944
1306568.3,553018680,553861944
1307148.6,553018680,553861944
1307729.1,553018680,553861944
1308313.7,553018680,553861944
1308893.9,553018680,553861944
1309474.0,553018680,553861944
1310054.5,553018680,553861944
1310636.2,553018680,553861944
1311217.2,553018680,553861944
1311798.9,553018680,553861944
1312380.0,553018680,553861944
1312960.7,553018680,553861944
1313546.5,553018680,553861944
1314127.7,553018680,553861944
1314708.5,553018680,553861944
1315289.4,553018680,553861944
1315870.5,553018680,553861944
1316452.5,553018680,553861944
1317033.3,553018680,553861944
1317614.7,553018680,553861944
1318194.8,553018680,553861944
1318775.9,553018680,553861944
1319360.0,553018680,553861944
1319940.1,553018680,553861944
1320521.1,553018680,553861944
1321101.8,553018680,553861944
1321682.6,553018680,553861944
1322263.7,553018680,553861944
1322845.5,553018680,553861944
1323427.9,553018680,553861944
1324008.6,553018680,553861944
1324590.7,553018680,553861944
1325171.5,553018680,553861944
1325753.0,553018680,553861944
1326334.5,553018680,553861944
1326914.9,553018680,553861944
1327496.2,553018680,553861944
1328076.6,553018680,553861944
1328657.3,553018680,553861944
1329237.4,553018680,553861944
1329817.2,553018680,553861944
1330397.5,553018680,553861944
1330977.3,553018680,553861944
1331556.9,553018680,553861944
1332138.4,553018680,553861944
1332719.2,553018680,553861944
1333300.0,553018680,553861944
1333880.9,553018680,553861944
1334463.5,553018680,553861944
1335044.7,553018680,553861944
1335625.7,553018680,553861944
1336206.4,553018680,553861944
1336786.6,553018680,553861944
1337366.3,553018680,553861944
1337946.1,553018680,553861944
1338527.0,553018680,553861944
1339106.8,553018680,553861944
1339688.3,553018680,553861944
1340268.7,553018680,553861944
1340849.1,553018680,553861944
1341435.5,553018680,553861944
1342017.4,553018680,553861944
1342597.1,553018680,553861944
1343179.0,553018680,553861944
1343760.2,553018680,553861944
1344341.0,553018680,553861944
1344921.6,553018680,553861944
1345503.2,553018680,553861944
1346085.0,553018680,553861944
1346665.1,553018680,553861944
1347244.8,553018680,553861944
1347825.3,553018680,553861944
1348405.1,553018680,553861944
1348985.1,553018680,553861944
1349564.8,553018680,553861944
1350145.2,553018680,553861944
1350726.7,553018680,553861944
1351306.2,553018680,553861944
1351887.6,553018680,553861944
1352469.2,553018680,553861944
1353049.4,553018680,553861944
1353632.7,553018680,553861944
1354212.6,553018680,553861944
1354792.5,553018680,553861944
1355373.9,553018680,553861944
1355954.1,553018680,553861944
1356535.8,553018680,553861944
1357115.9,553018680,553861944
1357696.9,553018680,553861944
1358277.2,553018680,553861944
1358858.6,553018680,553861944
1359440.3,553018680,553861944
1360021.8,553018680,553861944
1360601.9,553018680,553861944
1361182.1,553018680,553861944
1361762.3,553018680,553861944
1362343.0,553018680,553861944
1362925.1,553018680,553861944
1363509.4,553018680,553861944
1364089.6,553018680,553861944
1364673.8,553018680,553861944
1365255.1,553018680,553861944
1365835.9,553018680,553861944
1366416.4,553018680,553861944
1366996.8,553018680,553861944
1367578.1,553018680,553861944
1368161.5,553018680,553861944
1368742.6,553018680,553861944
1369323.1,553018680,553861944
1369903.5,553018680,553861944
1370486.1,553018680,553861944
1371068.9,553018680,553861944
1371649.4,553018680,553861944
1372229.0,553018680,553861944
1372809.7,553018680,553861944
1373391.0,553018680,553861944
1373974.9,553018680,553861944
1374557.9,553018680,553861944
1375137.8,553018680,553861944
1375721.3,553018680,553861944
1376301.4,553018680,553861944
1376883.9,553018680,553861944
1377465.5,553018680,553861944
1378045.5,553018680,553861944
1378625.4,553018680,553861944
1379207.2,553018680,553861944
1379788.4,553018680,553861944
1380370.2,553018680,553861944
1380951.2,553018680,553861944
1381532.1,553018680,553861944
1382113.5,553018680,553861944
1382694.0,553018680,553861944
1383274.9,553018680,553861944
1383854.9,553018680,553861944
1384436.8,553018680,553861944
1385019.9,553018680,553861944
1385602.4,553018680,553861944
1386182.6,553018680,553861944
1386764.5,553018680,553861944
1387344.6,553018680,553861944
1387924.5,553018680,553861944
1388505.4,553018680,553861944
1389086.7,553018680,553861944
1389668.6,553018680,553861944
1390248.8,553018680,553861944
1390829.3,553018680,553861944
1391409.3,553018680,553861944
1391990.3,553018680,553861944
1392571.5,553018680,553861944
1393151.2,553018680,553861944
1393733.7,553018680,553861944
1394315.7,553018680,553861944
1394896.8,553018680,553861944
1395476.9,553018680,553861944
1396056.8,553018680,553861944
1396639.0,553018680,553861944
1397220.3,553018680,553861944
1397801.1,553018680,553861944
1398381.7,553018680,553861944
1398962.6,553018680,553861944
1399543.0,553018680,553861944
1400122.9,553018680,553861944
1400703.6,553018680,553861944
1401283.5,553018680,553861944
1401863.7,553018680,553861944
1402443.7,553018680,553861944
1403026.0,553018680,553861944
1403607.0,553018680,553861944
1404187.4,553018680,553861944
1404769.1,553018680,553861944
1405349.0,553018680,553861944
1405931.1,553018680,553861944
1406512.4,553018680,553861944
1407095.0,553018680,553861944
1407675.4,553018680,553861944
1408255.7,553018680,553861944
1408837.6,553018680,553861944
1409418.2,553018680,553861944
1410001.9,553018680,553861944
1410585.2,553018680,553861944
1411165.8,553018680,553861944
1411747.0,553018680,553861944
1412327.4,553018680,553861944
1412908.7,553018680,553861944
1413491.9,553018680,553861944
1414073.8,553018680,553861944
1414655.0,553018680,553861944
1415235.4,553018680,553861944
1415817.3,553018680,553861944
1416397.1,553018680,553861944
1416977.5,553018680,553861944
1417558.8,553018680,553861944
1418139.7,553018680,553861944
1418722.8,553018680,553861944
1419303.7,553018680,553861944
1419883.8,553018680,553861944
1420464.7,553018680,553861944
1421045.8,553018680,553861944
1421627.0,553018680,553861944
1422206.5,553018680,553861944
1422788.8,553018680,553861944
1423370.3,553018680,553861944
1423951.3,553018680,553861944
1424530.9,553018680,553861944
1425110.7,553018680,553861944
1425691.7,553018680,553861944
1426273.5,553018680,553861944
1426853.9,553018680,553861944
1427434.8,553018680,553861944
1428015.9,553018680,553861944
1428596.3,553018680,553861944
1429177.5,553018680,553861944
1429758.1,553018680,553861944
1430338.6,553018680,553861944
1430918.3,553018680,553861944
1431498.4,553018680,553861944
1432079.9,553018680,553861944
1432661.0,553018680,553861944
1433241.7,553018680,553861944
1433822.6,553018680,553861944
1434403.3,553018680,553861944
1434986.4,553018680,553861944
1435566.6,553018680,553861944
1436145.9,553018680,553861944
1436726.2,553018680,553861944
1437306.6,553018680,553861944
1437886.8,553018680,553861944
1438466.8,553018680,553861944
1439047.5,553018680,553861944
1439628.7,553018680,553861944
1440209.4,553018680,553861944
1440790.9,553018680,553861944
1441371.7,553018680,553861944
1441952.7,553018680,553861944
1442532.8,553018680,553861944
1443113.6,553018680,553861944
1443694.7,553018680,553861944
