time_us,rx_bytes,tx_bytes
110469.5,0,0
111047.0,0,0
111624.4,0,0
112200.7,0,0
112778.4,0,0
113357.6,0,0
113935.9,0,0
114513.9,0,0
115092.6,0,0
115672.6,0,0
116250.3,0,0
116828.5,0,0
117407.0,0,0
117984.4,0,0
118563.6,0,0
119140.3,0,0
119717.4,0,0
120294.7,0,0
120873.2,0,0
121453.1,0,0
122033.7,0,0
122613.3,0,0
123190.9,0,0
123768.4,0,0
124345.7,0,0
124923.3,0,0
125501.6,0,0
126079.4,0,0
126656.9,0,0
127237.8,0,0
127815.2,0,0
128393.2,0,0
128972.0,0,0
129548.9,0,0
130126.1,0,0
130703.8,0,0
131280.3,0,0
131856.8,0,0
132436.5,0,0
133014.1,0,0
133591.9,0,0
134169.3,0,0
134747.5,0,0
135327.1,0,0
135905.9,0,0
136483.9,0,0
137060.9,0,0
137640.1,0,0
138218.0,0,0
138795.6,0,0
139373.5,0,0
139952.6,0,0
140530.1,0,0
141108.9,0,0
141689.2,0,0
142265.8,0,0
142844.8,0,0
143421.6,0,0
143999.9,0,0
144578.3,0,0
145155.5,0,0
145733.3,0,0
146310.1,0,0
146887.4,0,0
147466.0,0,0
148044.2,0,0
148620.1,0,0
149197.1,0,0
149774.1,0,0
150351.4,0,0
150929.5,0,0
151508.5,0,0
152087.9,0,0
152667.2,0,0
153245.1,0,0
153822.5,0,0
154399.3,0,0
154977.5,0,0
155557.0,0,0
156134.3,0,0
156712.2,0,0
157290.6,0,0
157867.7,0,0
158444.7,0,0
159022.4,0,0
159599.4,0,0
160175.7,0,0
160753.2,0,0
161329.5,0,0
161906.9,0,0
162483.8,0,0
163062.4,0,0
163637.7,0,0
164213.2,0,0
164790.7,0,0
165368.8,0,0
165947.0,0,0
166524.5,0,0
167102.4,0,0
167680.4,0,0
168259.0,0,0
168835.1,0,0
169413.7,0,0
169993.1,0,0
170573.8,0,0
171151.3,0,0
171730.1,0,0
172307.4,0,0
172884.7,0,0
173461.3,0,0
174039.3,0,0
174618.0,0,0
175195.2,0,0
175772.9,0,0
176351.4,0,0
176930.0,0,0
177506.9,0,0
178086.1,0,0
178664.8,0,0
179242.8,0,0
179820.0,0,0
180399.0,0,0
180978.0,0,0
181557.2,0,0
182134.7,0,0
182713.9,0,0
183291.3,0,0
183869.4,0,0
184446.7,0,0
185025.7,0,0
185606.2,0,0
186184.0,0,0
186763.4,0,0
187341.1,0,0
187920.1,0,0
188497.4,0,0
189076.5,0,0
189654.1,0,0
190230.9,0,0
190810.0,0,0
191385.5,0,0
191964.1,0,0
192540.7,0,0
193118.0,0,0
193696.2,0,0
194273.9,0,0
194852.2,0,0
195427.9,0,0
196005.3,0,0
196584.7,0,0
197164.3,0,0
197743.4,0,0
198321.6,0,0
198898.2,0,0
199475.4,0,0
200052.2,0,0
200631.4,0,0
201210.6,0,0
201788.1,0,0
202367.7,0,0
202944.8,0,0
203521.7,0,0
204098.9,0,0
204677.6,0,0
205255.0,0,0
205832.3,0,0
206409.3,0,0
206985.5,0,0
207562.0,0,0
208140.3,0,0
208716.7,0,0
209295.8,0,0
209873.7,0,0
210451.3,0,0
211027.7,0,0
211605.9,0,0
212182.5,0,0
212760.1,0,0
213337.9,0,0
213915.6,0,0
214494.0,0,0
215072.1,0,0
215650.5,0,0
216228.2,0,0
216806.3,0,0
217383.8,0,0
217961.5,0,0
218538.6,0,0
219115.7,0,0
219694.0,0,0
220269.9,0,0
220848.4,0,0
221426.4,0,0
222004.8,0,0
222582.3,0,0
223158.8,0,0
223737.3,0,0
224315.7,0,0
224892.8,0,0
225470.1,0,0
226050.6,0,0
226629.3,0,0
227206.6,0,0
227784.4,0,0
228361.2,0,0
228937.8,0,0
229514.7,0,0
230091.4,0,0
230670.0,0,0
231248.1,0,0
231825.1,0,0
232402.1,0,0
232979.0,0,0
233556.1,0,0
234134.4,0,0
234712.1,0,0
235288.8,0,0
235869.7,0,0
236448.4,0,0
237025.7,0,0
237603.5,0,0
238181.6,0,0
238758.5,0,0
239337.3,0,0
239915.1,0,0
240493.1,0,0
241070.8,0,0
241647.9,0,0
242224.4,0,0
242799.9,0,0
243377.7,0,0
243956.5,0,0
244533.6,0,0
245110.8,0,0
245689.6,0,0
246268.1,0,0
246846.3,0,0
247423.6,0,0
248001.1,0,0
248578.3,0,0
249155.3,0,0
249732.6,0,0
250309.3,0,0
250886.2,0,0
251462.2,0,0
252039.4,0,0
252616.8,0,0
253193.8,0,0
253770.4,0,0
254346.8,0,0
254923.7,0,0
255501.2,0,0
256078.4,0,0
256654.9,0,0
257231.0,0,0
257807.2,0,0
258383.9,0,0
258961.8,0,0
259538.6,0,0
260116.5,0,0
260695.9,0,0
261274.4,0,0
261853.3,0,0
262431.9,0,0
263009.2,0,0
263584.3,0,0
264162.0,0,0
264740.7,0,0
265319.6,0,0
265898.2,0,0
266475.6,0,0
267052.6,0,0
267630.1,0,0
268206.7,0,0
268783.6,0,0
269359.5,0,0
269937.3,0,0
270515.8,0,0
271093.9,0,0
271672.6,0,0
272249.6,0,0
272826.1,0,0
273402.4,0,0
273980.2,0,0
274558.5,0,0
275134.2,0,0
275712.4,0,0
276289.0,0,0
276866.4,0,0
277443.3,0,0
278019.2,0,0
278597.2,0,0
279175.6,0,0
279755.3,0,0
280333.1,0,0
280910.6,0,0
281487.1,0,0
282065.8,0,0
282644.0,0,0
283223.3,0,0
283800.6,0,0
284377.8,0,0
284954.2,0,0
285532.4,0,0
286110.8,0,0
286688.1,0,0
287265.6,0,0
287842.5,0,0
288420.5,0,0
288997.3,0,0
289575.5,0,0
290153.2,0,0
290731.3,0,0
291308.1,0,0
291884.7,0,0
292462.0,0,0
293039.3,0,0
293617.7,0,0
294196.5,0,0
294773.2,0,0
295350.5,0,0
295927.2,0,0
296504.4,0,0
297081.5,0,0
297657.9,0,0
298237.0,0,0
298815.4,0,0
299392.4,0,0
299969.1,0,0
300547.2,0,0
301124.3,0,0
301702.2,0,0
302279.4,0,0
302856.7,0,0
303433.2,0,0
304010.2,0,0
304586.6,0,0
305163.8,0,0
305741.6,0,0
306318.0,0,0
306895.2,0,0
307473.0,0,0
308048.3,0,0
308624.8,0,0
309203.9,0,0
309782.6,0,0
310360.2,0,0
310937.3,0,0
311515.2,0,0
312092.5,0,0
312669.0,0,0
313247.2,0,0
313827.0,0,0
314404.7,0,0
314981.1,0,0
315557.8,0,0
316134.9,0,0
316711.5,0,0
317289.8,0,0
317866.4,0,0
318442.0,0,0
319018.4,0,0
319596.7,0,0
320174.8,0,0
320751.4,0,0
321328.4,0,0
321905.1,0,0
322481.2,0,0
323057.6,0,0
323635.6,0,0
324216.4,0,0
324794.1,0,0
325370.7,0,0
325948.4,0,0
326524.6,0,0
327101.8,0,0
327678.0,0,0
328255.5,0,0
328833.7,0,0
329410.1,0,0
329987.1,0,0
330563.5,0,0
331140.9,0,0
331718.6,0,0
332295.8,0,0
332873.4,0,0
333449.7,0,0
334026.8,0,0
334604.7,0,0
335179.9,0,0
335758.9,0,0
336337.3,0,0
336916.7,0,0
337494.5,0,0
338075.3,0,0
338652.3,0,0
339229.8,0,0
339809.3,0,0
340388.0,0,0
340967.8,0,0
341546.9,0,0
342124.3,0,0
342701.4,0,0
343279.1,0,0
343857.9,0,0
344437.1,0,0
345013.5,0,0
345590.2,0,0
346167.5,0,0
346744.4,0,0
347321.7,0,0
347899.1,0,0
348476.1,0,0
349052.6,0,0
349629.3,0,0
350206.6,0,0
350784.6,0,0
351364.3,0,0
351943.5,0,0
352521.4,0,0
353098.4,0,0
353674.7,0,0
354252.8,0,0
354832.0,0,0
355409.2,0,0
355987.4,0,0
356566.2,0,0
357143.7,0,0
357720.4,0,0
358298.8,0,0
358877.9,0,0
359456.7,0,0
360033.5,0,0
360610.7,0,0
361187.7,0,0
361764.3,0,0
362342.4,0,0
362919.4,0,0
363496.0,0,0
364073.1,0,0
364649.8,0,0
365228.0,0,0
365805.0,0,0
366381.7,0,0
366958.9,0,0
367536.3,0,0
368113.8,0,0
368690.6,0,0
369268.9,0,0
369847.6,0,0
370425.0,0,0
371005.6,0,0
371585.1,0,0
372163.4,0,0
372740.8,0,0
373319.4,0,0
373897.0,0,0
374474.3,0,0
375050.9,0,0
375627.7,0,0
376205.9,0,0
376782.3,0,0
377360.9,0,0
377940.6,0,0
378517.5,0,0
379094.2,0,0
379671.3,0,0
380250.0,0,0
380827.1,0,0
381405.4,0,0
381984.0,0,0
382560.9,0,0
383138.1,0,0
383714.2,0,0
384291.6,0,0
384868.9,0,0
385447.5,0,0
386029.1,0,0
386608.1,0,0
387187.4,0,0
387764.0,0,0
388341.3,0,0
388919.7,0,0
389497.0,0,0
390075.7,0,0
390654.5,0,0
391232.0,0,0
391810.1,0,0
392388.0,0,0
392964.5,0,0
393543.7,0,0
394120.4,0,0
394697.3,0,0
395273.8,0,0
395851.2,0,0
396429.8,0,0
397005.7,0,0
397582.3,0,0
398160.3,0,0
398737.7,0,0
399316.0,0,0
399893.9,0,0
400470.6,0,0
401048.2,0,0
401626.4,0,0
402204.1,0,0
402781.3,0,0
403357.7,0,0
403934.3,0,0
404511.5,0,0
405089.0,0,0
405666.1,0,0
406243.9,0,0
406820.6,0,0
407397.4,0,0
407974.7,0,0
408551.4,0,0
409128.4,0,0
409705.6,0,0
410281.4,0,0
410859.9,0,0
411438.1,0,0
412015.2,0,0
412592.1,0,0
413168.7,0,0
413744.6,0,0
414321.6,0,0
414898.8,0,0
415477.5,0,0
416053.9,0,0
416631.8,0,0
417210.4,0,0
417786.3,0,0
418364.1,0,0
418941.1,0,0
419517.7,0,0
420094.8,0,0
420671.6,0,0
421248.6,0,0
421825.6,0,0
422402.8,0,0
422983.5,0,0
423561.2,0,0
424139.1,0,0
424715.7,0,0
425293.2,0,0
425869.0,0,0
426446.9,0,0
427024.6,0,0
427601.7,0,0
428180.2,0,0
428756.9,0,0
429333.8,0,0
429910.4,0,0
430487.2,0,0
431066.1,0,0
431643.6,0,0
432220.7,0,0
432799.1,0,0
433378.2,0,0
433957.1,0,0
434536.1,0,0
435112.6,0,0
435689.9,0,0
436271.3,0,0
436849.0,0,0
437428.0,0,0
438007.4,0,0
438584.9,0,0
439161.2,0,0
439740.0,0,0
440316.6,0,0
440893.1,0,0
441469.9,0,0
442047.3,0,0
442624.8,0,0
443201.9,0,0
443779.6,0,0
444355.5,0,0
444935.0,0,0
445514.3,0,0
446092.1,0,0
446670.2,0,0
447248.8,0,0
447825.6,0,0
448403.3,0,0
448979.5,0,0
449558.3,0,0
450135.2,0,0
450712.3,0,0
451289.5,0,0
451866.3,0,0
452442.6,0,0
453021.4,0,0
453598.5,0,0
454175.8,0,0
454752.3,0,0
455327.8,0,0
455905.9,0,0
456483.0,0,0
457060.0,0,0
457636.8,0,0
458213.9,0,0
458792.1,0,0
459369.2,0,0
459946.2,0,0
460523.1,0,0
461099.8,0,0
461693.9,0,0
462289.3,0,0
462885.4,0,0
463474.5,0,0
464064.4,0,0
464653.7,0,0
465241.5,0,0
465830.8,0,0
466421.1,0,0
467012.7,0,0
467601.7,0,0
468180.0,0,0
468757.5,0,0
469336.2,0,0
469915.9,0,0
470495.3,0,0
471076.1,0,0
471653.8,0,0
472234.2,0,0
472813.3,0,0
473392.6,0,0
473971.8,0,0
474550.6,0,0
475129.4,0,0
475707.4,0,0
476286.2,0,0
476864.2,0,0
477443.5,0,0
478022.9,0,0
478601.8,0,0
479180.1,0,0
479758.2,0,0
480335.8,0,0
480912.0,0,0
481490.0,0,0
482069.8,0,0
482649.8,0,0
483228.1,0,0
483804.8,0,0
484383.9,0,0
484961.1,0,0
485540.2,0,0
486119.3,0,0
486697.6,0,0
487276.3,0,0
487853.1,0,0
488431.1,0,0
489008.7,0,0
489587.1,0,0
490166.0,0,0
490742.9,0,0
491321.3,0,0
491900.1,0,0
492478.1,0,0
493057.3,0,0
493634.6,0,0
494211.3,0,0
494789.6,0,0
495367.6,0,0
495946.1,0,0
496523.4,0,0
497101.4,0,0
497678.3,0,0
498256.7,0,0
498835.5,0,0
499413.4,0,0
499991.1,0,0
500568.3,0,0
501144.6,0,0
501723.6,0,0
502301.1,0,0
502879.9,0,0
503457.7,0,0
504036.4,0,0
504615.4,0,0
505193.9,0,0
505772.1,0,0
506351.6,0,0
506929.2,0,0
507507.6,0,0
508086.6,0,0
508663.7,0,0
509242.0,0,0
509819.3,0,0
510396.2,0,0
510972.9,0,0
511550.4,0,0
512127.3,0,0
512705.6,0,0
513286.6,0,0
513863.5,0,0
514441.1,0,0
515018.4,0,0
515598.1,0,0
516175.9,0,0
516753.9,0,0
517332.1,0,0
517909.1,0,0
518487.0,0,0
519063.5,0,0
519642.9,0,0
520220.9,0,0
520797.9,0,0
521374.2,0,0
521956.5,0,0
522533.7,0,0
523112.6,0,0
523690.8,0,0
524270.9,0,0
524849.2,0,0
525426.9,0,0
526004.7,0,0
526581.3,0,0
527162.3,0,0
527740.3,0,0
528319.0,0,0
528896.1,0,0
529473.6,0,0
530051.8,0,0
530628.3,0,0
531206.3,0,0
531784.9,0,0
532362.1,0,0
532939.2,0,0
533515.7,0,0
534092.9,0,0
534670.5,0,0
535247.5,0,0
535823.9,0,0
536427.0,0,0
537005.9,0,0
537583.7,0,0
538162.9,0,0
538738.7,0,0
539316.3,0,0
539894.2,0,0
540473.0,0,0
541049.5,0,0
541626.7,0,0
542206.1,0,0
542784.0,0,0
543362.2,0,0
543939.8,0,0
544517.3,0,0
545094.2,0,0
545672.7,0,0
546251.6,0,0
546828.3,0,0
547406.2,0,0
547984.5,0,0
548561.3,0,0
549140.2,0,0
549718.7,0,0
550296.7,0,0
550874.0,0,0
551451.9,0,0
552030.8,0,0
552607.8,0,0
553187.8,0,0
553766.8,0,0
554344.5,0,0
554921.4,0,0
555498.5,0,0
556075.7,0,0
556654.0,0,0
557232.6,0,0
557810.9,0,0
558387.8,0,0
558965.3,0,0
559543.8,0,0
560120.8,0,0
560696.8,0,0
561274.1,0,0
561851.3,0,0
562428.3,0,0
563005.8,0,0
563584.4,0,0
564161.7,0,0
564738.8,0,0
565316.0,0,0
565892.2,0,0
566470.1,0,0
567049.1,0,0
567627.2,0,0
568205.7,0,0
568782.3,0,0
569360.2,0,0
569937.8,0,0
570516.4,0,0
571094.7,0,0
571671.9,0,0
572248.9,0,0
572826.5,0,0
573404.8,0,0
573982.4,0,0
574560.6,0,0
575138.3,0,0
575717.0,0,0
576293.2,0,0
576872.2,0,0
577450.3,0,0
578027.5,0,0
578604.9,0,0
579184.1,0,0
579762.6,0,0
580340.6,0,0
580917.4,0,0
581494.3,0,0
582071.5,0,0
582649.8,0,0
583228.0,0,0
583805.9,0,0
584383.6,0,0
584961.6,0,0
585539.2,0,0
586119.3,0,0
586697.1,0,0
587273.3,0,0
587851.2,0,0
588429.2,0,0
589007.5,0,0
589585.1,0,0
590163.0,0,0
590740.3,0,0
591316.8,0,0
591894.3,0,0
592470.2,0,0
593046.5,0,0
593625.3,0,0
594202.8,0,0
594781.3,0,0
595358.0,0,0
595934.6,0,0
596512.0,0,0
597088.3,0,0
597664.9,0,0
598243.5,0,0
598821.4,0,0
599400.8,0,0
599979.5,0,0
600556.2,0,0
601134.8,0,0
601710.5,0,0
602293.6,0,0
602871.7,0,0
603451.8,0,0
604028.7,0,0
604605.6,0,0
605182.0,0,0
605758.8,0,0
606335.4,0,0
606912.1,0,0
607488.8,0,0
608066.0,0,0
608643.8,0,0
609225.0,0,0
609804.4,0,0
610383.8,0,0
610963.4,0,0
611541.5,0,0
612118.1,0,0
612695.7,0,0
613274.2,0,0
613853.1,0,0
614430.3,0,0
615006.8,0,0
615584.0,0,0
616160.4,0,0
616737.3,0,0
617314.4,0,0
617890.9,0,0
618469.2,0,0
619045.9,0,0
619622.3,0,0
620205.2,0,0
620783.1,0,0
621359.9,0,0
621936.8,0,0
622514.5,0,0
623091.6,0,0
623668.4,0,0
624248.6,0,0
624826.5,0,0
625404.7,0,0
625981.1,0,0
626559.0,0,0
627136.7,0,0
627715.2,0,0
628293.9,0,0
628872.7,0,0
629450.0,0,0
630026.8,0,0
630604.6,0,0
631181.1,0,0
631757.4,0,0
632335.2,0,0
632913.6,0,0
633490.0,0,0
634066.9,0,0
634641.9,0,0
635219.0,0,0
635796.8,0,0
636376.1,0,0
636954.7,0,0
637532.2,0,0
638108.8,0,0
638687.2,0,0
639263.5,0,0
639840.5,0,0
640416.4,0,0
640992.8,0,0
641574.3,0,0
642151.3,0,0
642728.1,0,0
643304.6,0,0
643881.2,0,0
644458.3,0,0
645033.9,0,0
645611.1,0,0
646186.5,0,0
646763.5,0,0
647341.5,0,0
647920.2,0,0
648498.3,0,0
649075.1,0,0
649651.5,0,0
650228.5,0,0
650804.5,0,0
651381.6,0,0
651959.3,0,0
652536.9,0,0
653113.8,0,0
653691.3,0,0
654266.9,0,0
654845.1,0,0
655423.5,0,0
655999.9,0,0
656576.4,0,0
657152.2,0,0
657730.2,0,0
658308.7,0,0
658887.0,0,0
659464.3,0,0
660042.0,0,0
660619.2,0,0
661195.5,0,0
661772.2,0,0
662350.1,0,0
662926.5,0,0
663502.8,0,0
664079.5,0,0
664656.6,0,0
665234.4,0,0
665811.1,0,0
666387.9,0,0
666964.7,0,0
667542.1,0,0
668120.1,0,0
668697.6,0,0
669274.0,0,0
669850.8,0,0
670428.0,0,0
671005.9,0,0
671583.2,0,0
672162.4,0,0
672739.4,0,0
673316.1,0,0
673892.8,0,0
674469.7,0,0
675047.5,0,0
675624.5,0,0
676201.2,0,0
676777.7,0,0
677356.1,0,0
677933.2,0,0
678512.8,0,0
679090.6,0,0
679669.7,0,0
680246.6,0,0
680824.2,0,0
681400.8,0,0
681978.3,0,0
682555.3,0,0
683131.8,0,0
683709.9,0,0
684286.5,0,0
684865.2,0,0
685442.4,0,0
686019.0,0,0
686598.2,0,0
687175.0,0,0
687753.3,0,0
688330.6,0,0
688907.8,0,0
689484.7,0,0
690062.0,0,0
690640.7,0,0
691218.3,0,0
691793.9,0,0
692371.9,0,0
692950.7,0,0
693529.6,0,0
694106.5,0,0
694683.5,0,0
695259.8,0,0
695836.1,0,0
696413.3,0,0
696990.2,0,0
697567.7,0,0
698144.7,0,0
698723.9,0,0
699302.1,0,0
699878.9,0,0
700455.6,0,0
701033.9,0,0
701612.6,0,0
702191.3,0,0
702770.1,0,0
703347.5,0,0
703924.7,0,0
704502.4,0,0
705078.3,0,0
705655.4,0,0
706231.9,0,0
706809.1,0,0
707387.2,0,0
707965.2,0,0
708541.9,0,0
709120.0,0,0
709698.5,0,0
710276.3,0,0
710854.0,0,0
711430.6,0,0
712007.7,0,0
712584.6,0,0
713159.6,0,0
713736.4,0,0
714318.0,0,0
714897.2,0,0
715474.1,0,0
716050.6,0,0
716626.5,0,0
717203.5,0,0
717781.1,0,0
718358.2,0,0
718938.7,0,0
719516.1,0,0
720092.3,0,0
720670.7,0,0
721249.2,0,0
721824.6,0,0
722403.9,0,0
722981.1,0,0
723559.4,0,0
724135.8,0,0
724712.9,0,0
725290.1,0,0
725867.5,0,0
726444.9,0,0
727022.1,0,0
727600.7,0,0
728178.2,0,0
728757.1,0,0
729335.2,0,0
729914.3,0,0
730496.2,0,0
731073.3,0,0
731651.0,0,0
732229.7,0,0
732808.6,0,0
733385.3,0,0
733965.0,0,843264
734542.1,0,843264
735122.8,2097180,2818566
735702.9,7445538,8198766
736286.5,13060710,13832604
736870.4,20187828,20944350
737449.9,27318240,28100016
738031.3,34395948,35047062
738611.5,41497812,42262020
739195.7,46385010,47198628
739782.2,51669684,52421814
740363.8,57721860,58421286
740943.6,64682082,65467152
741534.7,71036208,71756496
742121.4,76396644,77171832
742700.7,82012914,82807866
743279.6,88450488,89247636
743860.1,95177934,95943240
744460.8,100904004,101681388
745043.6,106592742,107408556
745625.6,112390182,113173056
746204.3,119376756,120164022
746801.9,125851662,126648810
747393.6,130772898,131389974
747974.0,135299952,135775386
748551.6,138315060,138322746
749129.6,138315060,138322746
749706.8,138315060,138322746
750284.8,138315060,138322746
750863.9,138315060,138322746
751440.7,138315060,138322746
752017.5,138315060,138322746
752594.6,138315060,138322746
753174.2,140209110,139166010
753754.8,147773232,144638442
754332.1,154594008,149057892
754909.0,160269570,154725768
755490.0,165442248,159874290
756067.5,169149096,163016766
756644.7,169149096,163016766
757221.1,169149096,163016766
757799.1,169149096,163016766
758376.8,169149096,163016766
758953.7,169149096,163016766
759531.7,169149096,163016766
760108.6,169149096,163016766
760686.7,169149096,163016766
761263.3,169149096,163016766
761841.2,169149096,163016766
762418.9,169149096,163016766
762995.3,169149096,163016766
763572.9,179241912,165545460
764149.9,179969886,165615732
764728.5,179969886,165615732
765303.6,179969886,165615732
765881.5,179969886,165615732
766456.6,179969886,165615732
767033.4,179969886,165615732
767611.2,179969886,165615732
768187.7,179969886,165615732
768765.6,179969886,165615732
769342.7,179969886,165615732
769920.7,179969886,165615732
770497.1,179969886,165615732
771073.9,179969886,165615732
771651.5,179969886,165615732
772228.4,179969886,165615732
772804.8,179969886,165615732
773384.2,181873818,166248180
773963.2,192053376,169660764
774541.5,192053376,169660764
775118.2,192053376,169660764
775697.0,192053376,169660764
776275.2,192053376,169660764
776852.1,192053376,169660764
777429.1,192053376,169660764
778008.2,192053376,169660764
778586.6,192053376,169660764
779163.4,192053376,169660764
779740.4,192053376,169660764
780318.0,192053376,169660764
780895.0,192053376,169660764
781473.1,192053376,169660764
782054.0,192053376,169660764
782631.6,192053376,169660764
783208.8,192053376,169660764
783788.8,200203830,171628380
784367.9,201155796,171909468
784946.1,201155796,171909468
785522.4,201155796,171909468
786097.8,201155796,171909468
786676.7,201155796,171909468
787255.5,201155796,171909468
787832.2,201155796,171909468
788408.5,201155796,171909468
788985.8,201155796,171909468
789563.3,201155796,171909468
790141.9,201155796,171909468
790719.2,201155796,171909468
791296.2,201155796,171909468
791875.4,201155796,171909468
792452.9,201155796,171909468
793028.5,201155796,171909468
793610.3,201155796,171909468
794189.1,209306250,173174364
794766.5,209306250,173174364
795343.3,209306250,173174364
795920.7,209306250,173174364
796496.8,209306250,173174364
797073.3,209306250,173174364
797650.2,209306250,173174364
798226.7,209306250,173174364
798803.4,209306250,173174364
799380.3,209306250,173174364
799955.5,209306250,173174364
800533.8,209306250,173174364
801112.0,209306250,173174364
801690.3,209306250,173174364
802270.7,209306250,173174364
802847.6,209306250,173174364
803426.2,209306250,173174364
804004.5,212412492,174087900
804583.8,212904396,174087900
805160.8,212904396,174087900
805739.5,212904396,174087900
806317.2,212904396,174087900
806894.3,212904396,174087900
807472.0,212904396,174087900
808049.1,212904396,174087900
808626.1,212904396,174087900
809202.6,212904396,174087900
809779.7,212904396,174087900
810356.8,212904396,174087900
810931.9,212904396,174087900
811508.2,212904396,174087900
812085.8,212904396,174087900
812662.4,212904396,174087900
813239.3,212904396,174087900
813816.5,214039728,174509532
814393.8,219175074,175423068
814971.0,219175074,175423068
815551.5,219175074,175423068
816129.1,219175074,175423068
816704.9,219175074,175423068
817282.8,219175074,175423068
817865.5,219175074,175423068
818441.4,219175074,175423068
819017.6,219175074,175423068
819595.4,219175074,175423068
820174.9,219175074,175423068
820753.6,219175074,175423068
821329.9,219175074,175423068
821906.8,219175074,175423068
822483.5,219175074,175423068
823059.8,219175074,175423068
823639.1,219175074,175423068
824217.7,223195950,176266332
824794.9,223259634,176266332
825373.3,223259634,176266332
825950.5,223259634,176266332
826527.0,223259634,176266332
827103.3,223259634,176266332
827680.7,223259634,176266332
828259.4,223259634,176266332
828836.2,223259634,176266332
829413.5,223259634,176266332
829989.7,223259634,176266332
830564.9,223259634,176266332
831143.7,223259634,176266332
831719.8,223259634,176266332
832400.7,223259634,176266332
832978.0,223259634,176266332
833554.4,223259634,176266332
834135.6,224236854,176477148
834716.1,228105108,177390684
835294.2,228105108,177390684
835871.2,228105108,177390684
836450.4,228105108,177390684
837029.8,228105108,177390684
837609.2,228105108,177390684
838187.1,228105108,177390684
838765.6,228105108,177390684
839342.2,228105108,177390684
839919.9,228105108,177390684
840498.8,228105108,177390684
841075.4,228105108,177390684
841653.6,228105108,177390684
842230.0,228105108,177390684
842807.2,228105108,177390684
843385.3,228105108,177390684
843961.9,228105108,177390684
844541.6,231855876,178374492
845119.9,231855876,178374492
845697.4,231855876,178374492
846275.1,231855876,178374492
