time_us,rx_bytes,tx_bytes
263078.2,0,0
263662.0,0,0
264243.5,0,0
264824.7,0,0
265407.9,0,0
265987.8,0,0
266568.3,0,0
267149.6,0,0
267732.1,0,0
268313.8,0,0
268893.6,0,0
269474.7,0,0
270056.8,0,0
270640.0,0,0
271222.9,0,0
271803.9,0,0
272384.0,0,0
272963.6,0,0
273544.0,0,0
274127.2,0,0
274710.7,0,0
275293.4,0,0
275874.5,0,0
276454.8,0,0
277037.6,0,0
277620.1,0,0
278200.7,0,0
278782.1,0,0
279362.5,0,0
279944.9,0,0
280528.1,0,0
281109.5,0,0
281690.1,0,0
282271.4,0,0
282852.5,0,0
283433.4,0,0
284016.3,0,0
284597.9,0,0
285179.2,0,0
285760.6,0,0
286341.1,0,0
286921.6,0,0
287503.9,0,0
288087.4,0,0
288668.1,0,0
289249.0,0,0
289832.9,0,0
290413.0,0,0
290993.7,0,0
291575.1,0,0
292156.1,0,0
292736.4,0,0
293318.9,0,0
293901.1,0,0
294481.7,0,0
295062.5,0,0
295643.4,0,0
296224.4,0,0
296805.3,0,0
297386.7,0,0
297968.0,0,0
298548.7,0,0
299129.0,0,0
299709.9,0,0
300290.6,0,0
300871.1,0,0
301454.2,0,0
302035.7,0,0
302618.6,0,0
303201.1,0,0
303781.8,0,0
304363.0,0,0
304944.2,0,0
305526.9,0,0
306110.5,0,0
306691.2,0,0
307272.6,0,0
307853.0,0,0
308433.3,0,0
309017.1,0,0
309599.6,0,0
310180.5,0,0
310761.3,0,0
311342.2,0,0
311922.6,0,0
312503.5,0,0
313083.8,0,0
313666.0,0,0
314249.1,0,0
314831.4,0,0
315411.9,0,0
315994.5,0,0
316575.0,0,0
317158.1,0,0
317738.4,0,0
318320.2,0,0
318902.8,0,0
319484.8,0,0
320067.9,0,0
320648.3,0,0
321230.9,0,0
321812.9,0,0
322393.8,0,0
322974.8,0,0
323557.5,0,0
324143.5,0,0
324724.7,0,0
325305.8,0,0
325886.6,0,0
326470.4,0,0
327051.3,0,0
327632.0,0,0
328213.8,0,0
328794.6,0,0
329375.7,0,0
329956.0,0,0
330537.2,0,0
331118.3,0,0
331698.8,0,0
332281.4,0,0
332861.9,0,0
333442.8,0,0
334024.5,0,0
334605.7,0,0
335188.0,0,0
335770.8,0,0
336353.4,0,0
336934.8,0,0
337515.9,0,0
338098.8,0,0
338680.4,0,0
339262.7,0,0
339843.7,0,0
340424.6,0,0
341006.1,0,0
341587.7,0,0
342172.1,0,0
342752.9,0,0
343333.0,0,0
343914.0,0,0
344496.4,0,0
345078.1,0,0
345658.6,0,0
346239.6,0,0
346820.7,0,0
347402.0,0,0
347982.1,0,0
348566.3,0,0
349147.1,0,0
349727.7,0,0
350309.0,0,0
350889.5,0,0
351470.4,0,0
352051.5,0,0
352632.8,0,0
353213.8,0,0
353793.6,0,0
354376.1,0,0
354957.9,0,0
355539.5,0,0
356120.4,0,0
356700.5,0,0
357282.3,0,0
357864.0,0,0
358445.0,0,0
359025.7,0,0
359606.0,0,0
360187.2,0,0
360769.2,0,0
361350.5,0,0
361930.7,0,0
362511.6,0,0
363092.6,0,0
363675.3,0,0
364260.7,0,0
364841.5,0,0
365424.3,0,0
366006.0,0,0
366589.3,0,0
367172.4,0,0
367753.7,0,0
368334.9,0,0
368915.7,0,0
369498.3,0,0
370079.5,0,0
370660.3,0,0
371242.5,0,0
371824.6,0,0
372406.2,0,0
372988.8,0,0
373570.3,0,0
374153.2,0,0
374735.8,0,0
375317.3,0,0
375898.8,0,0
376479.3,0,0
377060.3,0,0
377643.7,0,0
378227.0,0,0
378808.2,0,0
379389.0,0,0
379970.6,0,0
380552.4,0,0
381135.1,0,0
381717.3,0,0
382297.3,0,0
382879.1,0,0
383459.7,0,0
384040.3,0,0
384621.5,0,0
385202.9,0,0
385783.3,0,0
386366.4,0,0
386947.9,0,0
387528.7,0,0
388109.9,0,0
388692.8,0,0
389275.3,0,0
389855.4,0,0
390436.4,0,0
391016.8,0,0
391598.0,0,0
392179.3,0,0
392759.0,0,0
393338.6,0,0
393919.4,0,0
394500.5,0,0
395081.8,0,0
395662.5,0,0
396244.8,0,0
396827.5,0,0
397408.2,0,0
397987.9,0,0
398568.6,0,0
399151.6,0,0
399734.2,0,0
400315.4,0,0
400896.2,0,0
401476.3,0,0
402059.3,0,0
402643.8,0,0
403228.0,0,0
403808.3,0,0
404388.6,0,0
404969.8,0,0
405550.3,0,0
406132.7,0,0
406716.0,0,0
407297.2,0,0
407878.4,0,0
408459.2,0,0
409040.0,0,0
409620.6,0,0
410203.5,0,0
410784.7,0,0
411365.7,0,0
411945.9,0,0
412527.2,0,0
413107.9,0,0
413688.6,0,0
414272.3,0,0
414855.0,0,0
415437.2,0,0
416018.1,0,0
416598.7,0,0
417179.3,0,0
417761.0,0,0
418344.1,0,0
418926.2,0,0
419508.3,0,0
420089.2,0,0
420669.8,0,0
421251.8,0,0
421833.9,0,0
422415.6,0,0
422997.1,0,0
423577.8,0,0
424159.3,0,0
424742.9,0,0
425326.5,0,0
425910.7,0,0
426491.9,0,0
427072.7,0,0
427652.6,0,0
428233.7,0,0
428813.5,0,0
429395.1,0,0
429976.6,0,0
430559.3,0,0
431139.5,0,0
431719.6,0,0
432300.7,0,0
432881.1,0,0
433461.5,0,0
434043.6,0,0
434626.1,0,0
435206.5,0,0
435787.4,0,0
436369.2,0,0
436950.5,0,0
437531.3,0,0
438111.5,0,0
438693.4,0,0
439276.4,0,0
439857.4,0,0
440439.5,0,0
441026.6,0,0
441609.2,0,0
442191.4,0,0
442775.3,0,0
443356.2,0,0
443936.9,0,0
444519.0,0,0
445100.3,0,0
445680.8,0,0
446263.0,0,0
446845.6,0,0
447427.6,0,0
448008.2,0,0
448588.3,0,0
449171.0,0,0
449753.7,0,0
450338.4,0,0
450918.6,0,0
451498.8,0,0
452079.1,0,0
452660.5,0,0
453241.6,0,0
453823.0,0,0
454426.4,0,0
455021.2,0,0
455616.4,0,0
456209.1,0,0
456801.8,0,0
457395.0,0,0
457987.8,0,0
458578.4,0,0
459169.9,0,0
459763.4,0,0
460358.3,0,0
460952.7,0,0
461536.2,0,0
462119.6,0,0
462700.4,0,0
463284.0,0,0
463868.1,0,0
464452.5,0,0
465036.2,0,0
465617.6,0,0
466198.7,0,0
466780.1,0,0
467366.8,0,0
467948.1,0,0
468528.3,0,0
469108.8,0,0
469689.8,0,0
470271.6,0,0
470852.8,0,0
471435.2,0,0
472017.2,0,0
472599.2,0,0
473179.3,0,0
473760.6,0,0
474342.6,0,0
474924.4,0,0
475505.1,0,0
476085.7,0,0
476666.9,0,0
477247.7,0,0
477830.8,0,0
478412.4,0,0
478993.5,0,0
479574.1,0,0
480154.7,0,0
480735.4,0,0
481317.4,0,0
481898.2,0,0
482479.5,0,0
483060.7,0,0
483642.6,0,0
484223.3,0,0
484803.7,0,0
485384.2,0,0
485965.8,0,0
486548.4,0,0
487129.6,0,0
487710.4,0,0
488290.5,0,0
488872.6,0,0
489453.7,0,0
490033.9,0,0
490614.6,0,0
491194.6,0,0
491775.3,0,0
492356.0,0,0
492937.4,0,0
493518.1,0,0
494098.5,0,0
494679.2,0,0
495260.1,0,0
495841.2,0,0
496425.3,0,0
497005.7,0,0
497588.2,0,0
498169.5,0,0
498750.7,0,0
499331.4,0,0
499912.9,0,0
500494.1,0,0
501075.1,0,0
501656.4,0,0
502237.4,0,0
502819.4,0,0
503399.6,0,0
503981.1,0,0
504561.5,0,0
505141.7,0,0
505723.3,0,0
506303.7,0,0
506885.2,0,0
507466.0,0,0
508046.5,0,0
508630.4,0,0
509212.4,0,0
509792.6,0,0
510372.9,0,0
510953.4,0,0
511535.1,0,0
512116.3,0,0
512697.5,0,0
513278.0,0,0
513857.7,0,0
514444.9,0,0
515027.9,0,0
515610.8,0,0
516191.7,0,0
516773.5,0,0
517354.1,0,0
517936.1,0,0
518518.3,0,0
519099.8,0,0
519681.1,0,0
520262.7,0,0
520844.0,0,0
521425.2,0,0
522007.3,0,0
522588.2,0,0
523169.3,0,0
523750.7,0,0
524331.4,0,0
524913.4,0,0
525499.3,0,0
526081.7,0,0
526662.6,0,0
527243.4,0,0
527823.1,0,0
528405.6,0,0
528987.3,0,0
529568.4,0,0
530150.4,0,0
530731.2,0,0
531311.6,0,0
531894.3,0,0
532476.7,0,0
533058.1,0,0
533639.5,0,0
534220.1,0,0
534800.1,0,0
535381.2,0,0
535962.1,0,0
536542.8,0,0
537124.2,0,0
537704.9,0,0
538285.8,0,0
538866.3,0,0
539448.5,0,0
540031.2,0,0
540612.2,0,0
541192.8,0,0
541773.7,0,0
542353.6,0,0
542935.4,0,0
543516.5,0,0
544098.3,0,0
544679.7,0,0
545260.5,0,0
545841.9,0,0
546424.2,0,0
547005.0,0,0
547587.0,0,0
548167.7,0,0
548747.9,0,0
549328.9,0,0
549910.0,0,0
550491.4,0,0
551072.5,0,0
551653.3,0,0
552234.5,0,0
552816.0,0,0
553396.2,0,0
553978.1,0,0
554559.7,0,0
555141.0,0,0
555722.4,0,0
556303.0,0,0
556883.6,0,0
557467.1,0,0
558049.3,0,0
558630.6,0,0
559211.9,0,0
559792.5,0,0
560374.9,0,0
560957.4,0,0
561538.3,0,0
562118.9,0,0
562700.3,0,0
563281.1,0,0
563863.2,0,0
564449.9,0,0
565030.7,0,0
565612.0,0,0
566193.8,0,0
566775.3,0,0
567355.7,0,0
567936.5,0,0
568517.8,0,0
569100.2,0,0
569683.4,0,0
570264.8,0,0
570844.8,0,0
571425.6,0,0
572007.8,0,0
572590.4,0,0
573170.9,0,0
573751.9,0,0
574332.4,0,0
574913.5,0,0
575494.1,0,0
576074.9,0,0
576655.2,0,0
577236.5,0,0
577817.4,0,0
578398.5,0,0
578979.2,0,0
579559.4,0,0
580141.3,0,0
580723.4,0,0
581304.0,0,0
581884.0,0,0
582463.4,0,0
583043.4,0,0
583624.0,0,0
584204.5,0,0
584787.3,0,0
585369.0,0,0
585951.9,0,0
586532.1,0,0
587112.7,0,0
587693.0,0,0
588273.2,0,0
588855.1,0,0
589435.0,0,0
590016.8,0,0
590598.0,0,0
591178.2,0,0
591759.0,0,0
592339.6,0,0
592919.1,0,0
593499.1,0,0
594078.9,0,0
594660.6,0,0
595241.3,0,0
595822.7,0,0
596403.7,0,0
596985.3,0,0
597566.6,0,0
598147.6,0,0
598728.6,0,0
599309.3,0,0
599889.5,0,0
600470.5,0,0
601051.3,0,0
601632.9,0,0
602213.8,0,0
602795.3,0,0
603376.4,0,0
603958.1,0,0
604540.7,0,0
605121.5,0,0
605703.3,0,0
606284.4,0,0
606865.6,0,0
607445.9,0,0
608028.1,0,0
608609.9,0,0
609190.2,0,0
609771.1,0,0
610351.6,0,0
610934.5,0,0
611516.8,0,0
612097.8,0,0
612678.6,0,0
613258.4,0,0
613839.2,0,0
614422.7,0,0
615005.0,0,0
615586.6,0,0
616169.8,0,0
616751.9,0,0
617333.5,0,0
617914.9,0,0
618495.6,0,0
619075.6,0,0
619655.9,0,0
620237.6,0,0
620818.4,0,0
621399.8,0,0
621982.3,0,0
622565.7,0,0
623147.5,0,0
623729.5,0,0
624313.7,0,0
624894.1,0,0
625474.5,0,0
626056.1,0,0
626637.9,0,0
627218.6,0,0
627800.3,0,0
628380.7,0,0
628961.4,0,0
629543.2,0,0
630123.7,0,0
630703.6,0,0
631283.8,0,0
631864.7,0,0
632445.2,0,0
633026.6,0,0
633607.4,0,0
634188.5,0,0
634769.6,0,0
635349.9,0,0
635929.9,0,0
636509.0,0,0
637091.3,0,0
637673.3,0,0
638254.0,0,0
638834.7,0,0
639415.8,0,0
639997.5,0,0
640577.0,0,0
641156.7,0,0
641736.6,0,0
642317.2,0,0
642898.5,0,0
643479.4,0,0
644060.6,0,0
644641.6,0,0
645223.7,0,0
645805.5,0,0
646385.8,0,0
646965.9,0,0
647546.6,0,0
648128.4,0,0
648709.2,0,0
649289.8,0,0
649871.2,0,0
650452.3,0,0
651034.2,0,0
651614.5,0,0
652194.3,0,0
652775.6,0,0
653355.9,0,0
653936.4,0,0
654517.6,0,0
655100.2,0,0
655682.0,0,0
656262.4,0,0
656842.7,0,0
657422.7,0,0
658003.3,0,0
658584.1,0,0
659164.5,0,0
659745.7,0,0
660328.6,0,0
660909.6,0,0
661489.7,0,0
662070.9,0,0
662651.2,0,0
663231.3,0,0
663811.5,0,0
664394.6,0,0
664975.5,0,0
665556.5,0,0
666140.5,0,0
666723.1,0,0
667303.8,0,0
667884.4,0,0
668464.8,0,0
669044.5,0,0
669625.3,0,0
670206.3,0,0
670787.0,0,0
671367.0,0,0
671950.9,0,0
672531.7,0,0
673113.0,0,0
673697.7,0,0
674278.5,0,0
674859.7,0,0
675440.6,0,0
676020.7,0,0
676602.0,0,0
677183.2,0,0
677763.6,0,0
678344.1,0,0
678925.3,0,0
679505.3,0,0
680087.5,0,0
680669.2,0,0
681249.9,0,0
681829.3,0,0
682409.5,0,0
682989.9,0,0
683572.1,0,0
684155.4,0,0
684737.6,0,0
685317.7,0,0
685898.6,0,0
686479.9,0,0
687059.9,0,0
687643.7,0,0
688223.7,0,0
688805.9,0,0
689386.8,0,0
689967.8,0,0
690548.4,0,0
691128.3,0,0
691708.8,0,0
692290.6,0,0
692873.0,0,0
693453.1,0,0
694034.7,0,0
694615.5,0,0
695197.8,0,0
695779.7,0,0
696360.6,0,0
696941.6,0,0
697522.5,0,0
698102.5,0,0
698683.0,0,0
699262.9,0,0
699843.5,0,0
700423.5,0,0
701004.1,0,0
701584.5,0,0
702165.0,0,0
702747.9,0,0
703328.9,0,0
703909.7,0,0
704490.5,0,0
705070.8,0,0
705651.9,0,0
706233.1,0,0
706815.0,0,0
707396.0,0,0
707977.3,0,0
708557.7,0,0
709138.9,0,0
709719.4,0,0
710299.6,0,0
710879.4,0,0
711459.5,0,0
712041.5,0,0
712622.8,0,0
713203.5,0,0
713784.7,0,0
714366.5,0,0
714948.0,0,0
715529.9,0,0
716111.4,0,0
716693.7,0,0
717275.0,0,0
717856.1,0,0
718437.7,0,0
719019.0,0,0
719599.9,0,0
720179.9,0,0
720760.8,0,0
721342.2,0,0
721924.0,0,0
722504.6,0,0
723086.0,0,0
723669.5,0,0
724251.2,0,0
724833.2,0,0
725414.8,0,0
725997.3,0,0
726578.7,0,0
727160.6,0,0
727741.7,0,0
728321.0,0,0
728899.4,0,0
729481.7,0,843264
730064.4,0,843264
730647.2,4865238,5605290
731233.3,10048896,10851534
731815.5,17167230,17806266
732396.5,24280074,25060752
732977.8,31377546,32103324
733560.5,38472822,39243618
734144.4,43682832,44479980
734729.7,48940056,49737204
735314.5,54456408,55231596
735897.9,61474824,62231346
736481.0,68381244,69143256
737071.2,74027160,74835288
737653.8,79756524,80561358
738258.1,85568238,86368680
738856.3,92826018,93602304
739454.2,99306414,100103562
740050.4,104873274,105662736
740644.7,110910078,111609504
741239.6,117595800,118347930
741838.9,124618608,125297172
742433.4,130204134,130797054
743027.4,134714718,135316422
743619.3,138246984,138254670
744210.8,138254670,138254670
744792.7,138254670,138254670
745372.4,138254670,138254670
745953.5,138254670,138254670
746533.7,138254670,138254670
747113.6,138254670,138254670
747693.0,138254670,138254670
748274.2,138254670,138254670
748855.8,146621430,143463582
749440.0,153465264,147924756
750023.9,159365916,153795762
750607.5,165199590,159584418
751189.1,168487002,162339300
751769.2,168487002,162368946
752348.8,168487002,162398592
752928.9,168487002,162398592
753508.5,168487002,162428238
754087.6,168487002,162428238
754667.9,168487002,162457884
755249.3,168523236,162457884
755832.3,168523236,162457884
756411.9,168523236,162457884
756992.2,168523236,162457884
757571.8,168523236,162457884
758151.6,168523236,162457884
758731.6,168523236,162457884
759313.7,178300926,163863324
759893.8,178300926,163863324
760474.1,178300926,163863324
761054.0,178300926,163863324
761633.7,178300926,163863324
762213.9,178300926,163863324
762795.3,178300926,163863324
763377.3,178300926,163863324
763957.5,178300926,163863324
764542.8,178300926,163863324
765126.0,178300926,163863324
765707.8,178300926,163863324
766289.5,178300926,163863324
766870.1,178300926,163863324
767450.4,178300926,163863324
768031.3,178300926,163863324
768610.8,178300926,163863324
769193.6,187908426,165198492
769777.2,187908426,165198492
770359.0,187908426,165198492
770939.7,187908426,165198492
771519.8,187908426,165198492
772102.3,187908426,165198492
772681.8,187908426,165198492
773262.0,187908426,165198492
773841.9,187908426,165198492
774422.9,187908426,165198492
775004.3,187908426,165198492
775583.9,187908426,165198492
776163.7,187908426,165198492
776746.1,187908426,165198492
777326.0,187908426,165198492
777908.3,187908426,165198492
778488.9,187908426,165198492
779093.8,191143134,165901212
779688.6,196817598,166955292
780280.2,196817598,166955292
780991.6,196817598,166955292
781584.4,196817598,166955292
782177.9,196817598,166955292
782769.0,196817598,166955292
783361.1,196817598,166955292
783953.0,196817598,166955292
784542.7,196817598,166955292
785123.7,196817598,166955292
785705.3,196817598,166955292
786285.6,196817598,166955292
786865.6,196817598,166955292
787445.7,196817598,166955292
788027.2,196817598,166955292
788608.3,196817598,166955292
789206.3,199215630,167798556
789786.8,204207138,168220188
790366.4,204207138,168220188
790946.1,204207138,168220188
791526.4,204207138,168220188
792107.9,206861004,169569630
792687.4,206861004,169569630
793267.2,206861004,169569630
793847.0,206861004,169569630
794450.1,212953806,171393408
795032.6,221082300,174767562
795613.5,228261024,178071444
796193.8,235413396,181518066
796774.4,242556984,184920768
797355.7,248569632,188247708
797937.7,254777724,191559276
798519.1,262124442,197063550
799100.8,268756362,203651550
799683.7,275442084,210318606
800265.2,280176660,215098200
800848.8,286748190,221742198
801432.6,293573358,228521250
802026.0,299472912,233800434
802609.2,304393050,238682142
803190.1,308747718,242615178
803772.0,311557500,245331630
804354.5,315022788,248812290
804936.8,318814182,252477414
805516.9,322563852,256283082
806097.3,326625354,260301762
806678.2,330702228,264340206
807258.4,334302570,268518096
807842.2,338616612,272818962
808429.2,344875212,279146736
809014.5,350408034,284656500
809599.0,356313078,290550564
810182.8,361039968,295200594
810766.1,367431426,301715028
811349.0,372393288,306662616
811931.6,377605494,311882508
812517.4,383671944,317898450
813098.3,387479808,320953086
813677.6,387479808,320953086
814257.4,387479808,320953086
814838.4,387479808,320953086
815420.4,387479808,320953086
816001.1,387479808,320953086
816581.4,387479808,320953086
817162.2,387479808,320953086
817742.6,387479808,320953086
818322.0,387479808,320953086
818901.4,387479808,320953086
819480.3,387479808,320953086
820063.4,391949766,322358526
820646.6,404188074,325346184
821229.2,411128532,328889430
821810.8,415607274,333392328
822391.9,420133230,338012712
822973.4,425733030,343504908
823558.1,432211230,350025930
824140.2,438690528,356574402
824720.8,443947752,361469286
825301.2,443947752,361521990
825881.6,443947752,361521990
826463.2,448332066,364012254
827046.1,455586552,367665300
827628.6,462512736,371022984
828211.1,467345034,374901120
828793.2,471542688,379088892
829374.1,474231690,381509982
829956.0,474231690,381509982
830538.2,474231690,381509982
831117.9,474231690,381509982
831698.3,474231690,381509982
832278.3,474231690,381509982
832860.1,474231690,381509982
833440.1,474231690,381509982
834020.0,474231690,381509982
834600.4,474231690,381509982
835181.7,474231690,381509982
835761.3,474231690,381509982
836340.4,474231690,381509982
836921.7,474231690,381509982
837501.1,474231690,381509982
838081.1,474231690,381509982
838662.4,474231690,381509982
839241.7,474231690,381509982
839821.4,474231690,381509982
840402.7,474231690,381509982
840983.6,474231690,381509982
841563.0,474231690,381509982
842145.1,474231690,381509982
842725.9,474231690,381509982
843307.8,474231690,381509982
843891.6,474231690,381509982
844473.5,474231690,381509982
845053.1,474231690,381509982
845632.3,474231690,381509982
846213.3,474231690,381509982
846794.1,474231690,381509982
847374.4,474231690,381509982
847954.2,474231690,381509982
848534.2,474231690,381509982
849113.7,474231690,381509982
